Date,Open,High,Low,Close,Volume,Adj Close
2008/7/23,2125.11,2129.02,2106.92,2111.93,0,2111.93
2008/7/22,2144.18,2144.47,2120.67,2123.66,0,2123.66
2008/7/21,2135.38,2156.58,2131,2144.18,0,2144.18
2008/7/18,2222.49,2222.49,2132.02,2135.38,0,2135.38
2008/7/17,2175.62,2226.8,2175.62,2223.48,0,2223.48
2008/7/16,2173.46,2177.69,2146.89,2175.46,0,2175.46
2008/7/15,2207.97,2207.97,2170.26,2174.22,0,2174.22
2008/7/14,2165.27,2209.5,2165.27,2208.06,0,2208.06
2008/7/11,2186.35,2202.92,2161.32,2167.18,0,2167.18
2008/7/10,2177.91,2191.74,2163.44,2186.35,0,2186.35
2008/7/9,2175.02,2189.55,2172.54,2178.9,0,2178.9
2008/7/8,2188.43,2188.43,2150.02,2175.02,0,2175.02
2008/7/7,2187.65,2207.9,2187.65,2189.03,0,2189.03
2008/7/4,2216.35,2233.29,2187.44,2187.65,0,2187.65
2008/7/3,2250.96,2250.96,2211.73,2211.73,0,2211.73
2008/7/2,2242.51,2262.79,2242.51,2255.46,0,2255.46
2008/7/1,2303.11,2306.79,2241.78,2242.74,0,2242.74
2008/6/30,2318.61,2333.53,2297,2303.34,0,2303.34
2008/6/27,2307.95,2321,2280.33,2318.61,0,2318.61
2008/6/26,2310.76,2321.98,2302.87,2308.76,0,2308.76
2008/6/25,2308.88,2325.61,2301.39,2310.73,0,2310.73
2008/6/24,2342.39,2347.09,2307.44,2308.88,0,2308.88
2008/6/23,2383.88,2383.88,2340.83,2342.39,0,2342.39
2008/6/20,2400.09,2400.6,2384.75,2384.75,0,2384.75
2008/6/19,2402.74,2408.89,2392.88,2400.84,0,2400.84
2008/6/18,2399.72,2419.47,2398.7,2402.74,0,2402.74
2008/6/17,2366.32,2401.07,2366.32,2399.15,0,2399.15
2008/6/16,2356.48,2371.82,2356.48,2366.32,0,2366.32
2008/6/11,2339.53,2359.39,2339.53,2356.71,0,2356.71
2008/6/10,2357.79,2357.79,2324.95,2339.29,0,2339.29
2008/6/9,2342.7,2367.98,2342.7,2357.79,0,2357.79
2008/6/6,2358.2,2396.79,2358.2,2377.91,0,2377.91
2008/6/5,2352.01,2358.04,2334.37,2351.78,0,2351.78
2008/6/4,2427.58,2427.58,2344.68,2353.49,0,2353.49
2008/6/3,2451.41,2451.41,2429.47,2429.47,0,2429.47
2008/6/2,2459.9,2464.59,2441.05,2452.76,0,2452.76
2008/5/30,2439.36,2461.58,2428.47,2459.88,0,2459.88
2008/5/29,2398.61,2446.49,2398.61,2439.03,0,2439.03
2008/5/28,2389.62,2396.87,2368.68,2396.87,0,2396.87
2008/5/27,2436.56,2459.55,2387.86,2390.6,0,2390.6
2008/5/26,2431.23,2441.93,2417.63,2436.56,0,2436.56
2008/5/23,2433.07,2443.02,2412.71,2435.2,0,2435.2
2008/5/22,2468.61,2490.76,2426.94,2433.07,0,2433.07
2008/5/21,2451.24,2484.24,2449.02,2467.81,0,2467.81
2008/5/20,2487.98,2487.98,2446.45,2453.12,0,2453.12
2008/5/19,2478.88,2498.1,2465.04,2487.92,0,2487.92
2008/5/16,2411.95,2478.87,2411.95,2478.87,0,2478.87
2008/5/15,2406.16,2439.05,2403.78,2411.95,0,2411.95
2008/5/14,2339.57,2406.05,2328.6,2406.05,0,2406.05
2008/5/13,2321.16,2339.85,2306,2339.57,0,2339.57
2008/5/12,2290.7,2321.69,2290.7,2321.14,0,2321.14
2008/5/8,2201.47,2284.01,2191.2,2283.99,0,2283.99
2008/5/7,2153.55,2201.49,2153.55,2201.47,0,2201.47
2008/5/6,2141.35,2160.27,2141.24,2153.32,0,2153.32
2008/5/5,2141.11,2149.16,2136.96,2141.35,0,2141.35
2008/4/30,2126.39,2127.16,2106.32,2122.5,0,2122.5
2008/4/29,2150.82,2150.82,2126.57,2126.57,0,2126.57
2008/4/28,2129.3,2155.25,2129.3,2150.82,0,2150.82
2008/4/25,2102.83,2129.15,2102.83,2129.15,0,2129.15
2008/4/24,2159.04,2159.04,2102.45,2102.45,0,2102.45
2008/4/23,2166.65,2176.75,2145.24,2159.04,0,2159.04
2008/4/22,2172.25,2176.4,2164.69,2166.23,0,2166.23
2008/4/21,2176.03,2190.49,2170.75,2172.25,0,2172.25
2008/4/18,2150.97,2184.73,2150.97,2175.92,0,2175.92
2008/4/17,2160.63,2185.48,2146.73,2150.74,0,2150.74
2008/4/16,2113.71,2161.52,2113.71,2160.76,0,2160.76
2008/4/15,2091.48,2114.04,2090.9,2113.61,0,2113.61
2008/4/14,2107.54,2107.54,2076.01,2091.09,0,2091.09
2008/4/11,2132.96,2146.97,2106.31,2112.1,0,2112.1
2008/4/10,2115.4,2134.72,2115.4,2132.5,0,2132.5
2008/4/9,2089.77,2116.81,2089.34,2115.32,0,2115.32
2008/4/8,2103.25,2107.48,2088.64,2089.77,0,2089.77
2008/4/7,2059.61,2104.31,2059.61,2103.96,0,2103.96
2008/4/4,2052.98,2064.45,2052.66,2059.05,0,2059.05
2008/4/3,2069.64,2080.02,2052.75,2052.84,0,2052.84
2008/4/2,2065.4,2073.75,2058.05,2069.64,0,2069.64
2008/4/1,2053.97,2063.69,2035.85,2063.69,0,2063.69
2008/3/31,2049.21,2056.58,2034.71,2053.93,0,2053.93
2008/3/28,2030.13,2049.4,2030.13,2049.4,0,2049.4
2008/3/27,1995.19,2044.8,1995.19,2030.13,0,2030.13
2008/3/26,1993.95,2004.01,1991.07,1995.19,0,1995.19
2008/3/25,2000.95,2017.93,1990.6,1993.94,0,1993.94
2008/3/21,1947.34,1972.09,1947.34,1964.65,0,1964.65
2008/3/20,2012.03,2012.03,1942.44,1946.79,0,1946.79
2008/3/19,2020.64,2037.78,2012.83,2016.44,0,2016.44
2008/3/18,1990.94,2018.82,1983.28,2018.76,0,2018.76
2008/3/14,2059.44,2096.55,2059.44,2064.41,0,2064.41
2008/3/13,2078.94,2078.94,2053.66,2059.35,0,2059.35
2008/3/12,2060.48,2091.44,2060.48,2079.67,0,2079.67
2008/3/11,2010.21,2059.12,2006.86,2058.39,0,2058.39
2008/3/7,2050.46,2050.46,2010.44,2012.65,0,2012.65
2008/3/6,2044.06,2064.17,2044.06,2050.46,0,2050.46
2008/3/5,2018.88,2042.38,2010.01,2042.38,0,2042.38
2008/3/4,2032.73,2051.94,2012.86,2018.88,0,2018.88
2008/2/29,2081.34,2096.25,2054.2,2063.94,0,2063.94
2008/2/28,2096.44,2096.83,2078.75,2081.51,0,2081.51
2008/2/27,2098.86,2116.31,2091.56,2096.44,0,2096.44
2008/2/26,2080.58,2102.73,2080.58,2096.32,0,2096.32
2008/2/22,2065.39,2087,2049.8,2079.72,0,2079.72
2008/2/21,2022.22,2068.28,2022.22,2065.39,0,2065.39
2008/2/20,2046.59,2046.68,2017.33,2020.92,0,2020.92
2008/2/19,2027.51,2046.8,2016.61,2046.8,0,2046.8
2008/2/18,1990.07,2026.23,1990.07,2026.17,0,2026.17
2008/2/15,2024.69,2024.69,1985.84,1989.25,0,1989.25
2008/2/14,2007.78,2034.84,2007.78,2025.14,0,2025.14
2008/2/13,1980.9,2006.6,1956.49,2004.48,0,2004.48
2008/2/12,1919.89,1981.23,1919.89,1980.84,0,1980.84
2008/2/11,1870.93,1919.43,1870.93,1917.61,0,1917.61
2008/2/8,1887.41,1908.99,1859.53,1870.93,0,1870.93
2008/2/7,1947.01,1950.69,1870.3,1887.41,0,1887.41
2008/2/6,1965.19,1965.19,1915.05,1947.19,0,1947.19
2008/2/5,2012.76,2034.01,1959.17,1966.73,0,1966.73
2008/2/4,1970.24,2013.88,1970.24,2012.76,0,2012.76
2008/2/1,1910.67,1987.22,1910.67,1968.97,0,1968.97
2008/1/31,1981.53,1983.44,1898.52,1906.97,0,1906.97
2008/1/30,2009.71,2009.71,1979.9,1981.53,0,1981.53
2008/1/29,1979.53,2009.91,1979.53,2009.71,0,2009.71
2008/1/28,2031.78,2031.78,1970.07,1978.68,0,1978.68
2008/1/25,1991.36,2037.25,1991.36,2033.09,0,2033.09
2008/1/24,1902.57,1988.23,1902.57,1988.23,0,1988.23
2008/1/23,1967.7,2016.52,1885.71,1890.88,0,1890.88
2008/1/22,1988.73,2012.22,1883.28,1967.7,0,1967.7
2008/1/21,2159.1,2159.1,1997.15,1999.83,0,1999.83
2008/1/18,2174.78,2174.78,2137.95,2159.1,0,2159.1
2008/1/17,2225.17,2225.26,2157.94,2174.78,0,2174.78
2008/1/16,2328.01,2328.01,2214.33,2225.46,0,2225.46
2008/1/15,2339.79,2345.45,2328.72,2330.87,0,2330.87
2008/1/14,2313.9,2339.79,2309.1,2339.79,0,2339.79
2008/1/11,2303.71,2313.9,2296.24,2313.9,0,2313.9
2008/1/10,2296.52,2308.66,2296.52,2306.87,0,2306.87
2008/1/9,2300.79,2312.36,2290.79,2296.56,0,2296.56
2007/12/28,2291.46,2292.96,2271.95,2290.51,67000,2290.51
2007/12/27,2283.17,2293.85,2280.32,2291.46,0,2291.46
2007/12/26,2293.03,2293.03,2277.36,2283.08,0,2283.08
2007/12/25,2303.28,2304.33,2291.15,2293.03,0,2293.03
2007/12/24,2296.51,2307.62,2296.51,2303.28,0,2303.28
2007/12/21,2283.54,2297.64,2283.54,2296.09,0,2296.09
2007/12/20,2265.33,2283.95,2265.33,2283.28,0,2283.28
2007/12/19,2269.09,2280.16,2253.83,2264.95,0,2264.95
2007/12/18,2250.11,2270.94,2249.97,2269.09,0,2269.09
2007/12/17,2269.53,2269.53,2233.37,2251.07,0,2251.07
2007/12/14,2317.28,2325.11,2263.72,2269.53,0,2269.53
2007/12/13,2359.81,2359.81,2317.28,2317.28,0,2317.28
2007/12/12,2342.38,2360.15,2330.83,2359.85,0,2359.85
2007/12/11,2331.85,2355.56,2331.85,2342.64,0,2342.64
2007/12/10,2286.28,2333,2278.53,2330.45,0,2330.45
2007/12/7,2258.97,2287.2,2258.97,2285.85,0,2285.85
2007/12/6,2262.27,2276.48,2254.69,2259.14,0,2259.14
2007/12/5,2204.3,2263.02,2204.3,2262.28,0,2262.28
2007/12/4,2201.11,2208.73,2201.08,2204.42,0,2204.42
2007/12/3,2218.44,2218.44,2199.82,2200.75,0,2200.75
2007/11/30,2181.06,2220.11,2181.06,2220.11,0,2220.11
2007/11/29,2172.67,2192.71,2172.67,2180.5,0,2180.5
2007/11/28,2155.18,2168.12,2138.58,2168.11,0,2168.11
2007/11/27,2176.65,2177.81,2153.44,2155.38,0,2155.38
2007/11/26,2152.51,2188.2,2152.51,2177.07,0,2177.07
2007/11/23,2135.93,2154.53,2135.93,2151.89,0,2151.89
2007/11/22,2152,2155.06,2128.17,2135.93,0,2135.93
2007/11/20,2165.96,2180.53,2154.68,2180.22,0,2180.22
2007/11/19,2189.59,2200.17,2165.5,2166,0,2166
2007/11/16,2215.57,2215.57,2183.21,2189.37,0,2189.37
2007/11/15,2243.59,2243.59,2217.95,2217.95,0,2217.95
2007/11/14,2223.32,2249.78,2223.32,2244.11,0,2244.11
2007/11/13,2242.19,2242.94,2221.75,2222.84,0,2222.84
2007/11/12,2261,2268.27,2240.53,2243.04,0,2243.04
2007/11/9,2288.15,2301.74,2262.11,2262.11,0,2262.11
2007/11/8,2273.08,2291.87,2257.6,2288.15,0,2288.15
2007/11/7,2268.92,2286.74,2268.92,2280.95,0,2280.95
2007/11/6,2227.99,2268.92,2227.99,2268.92,0,2268.92
2007/11/2,2220.11,2234.04,2208.69,2228.15,0,2228.15
2007/11/1,2225.25,2258.63,2207.1,2220.16,0,2220.16
2007/10/31,2206.34,2224.16,2205.82,2223.06,0,2223.06
2007/10/30,2226.02,2226.02,2197.06,2206.34,0,2206.34
2007/10/29,2195.82,2232.58,2195.82,2226.02,0,2226.02
2007/10/26,2151.83,2194.17,2151.83,2194.12,0,2194.12
2007/10/25,2123.48,2153.94,2122.65,2151.1,0,2151.1
2007/10/24,2128.38,2128.38,2117.31,2123.36,0,2123.36
2007/10/23,2099.88,2127.15,2099.88,2127,0,2127
2007/10/22,2132.39,2132.39,2096.03,2098.57,0,2098.57
2007/10/19,2136.48,2148.66,2135.37,2142.42,0,2142.42
2007/10/18,2158.41,2163.53,2132.84,2136.53,0,2136.53
2007/10/17,2157.48,2158.09,2143.17,2158.09,0,2158.09
2007/10/16,2176.93,2178.57,2159.73,2159.84,0,2159.84
2007/10/12,2172.71,2172.71,2152.33,2163.11,0,2163.11
2007/10/11,2143.69,2174.45,2143.69,2173.11,0,2173.11
2007/10/10,2141.83,2159.59,2141.83,2143.69,0,2143.69
2007/10/9,2130.17,2142.34,2117.34,2141.79,0,2141.79
2007/10/8,2116.77,2133.68,2116.77,2130.2,0,2130.2
2007/10/5,2090.15,2117.32,2090.15,2115.43,0,2115.43
2007/10/4,2092.46,2096.06,2085.07,2090.08,0,2090.08
2007/10/3,2108.57,2121.07,2092.98,2092.98,0,2092.98
2007/10/2,2049.21,2108.89,2049.21,2108.57,0,2108.57
2007/10/1,2071.8,2072.28,2039.64,2047.09,0,2047.09
2007/9/28,2064.16,2075.25,2062.96,2071.8,0,2071.8
2007/9/27,2050.09,2064.94,2050.09,2064.16,0,2064.16
2007/9/26,2011.14,2049.45,2011.14,2049.45,0,2049.45
2007/9/25,2042.3,2042.3,2008.22,2008.97,0,2008.97
2007/9/24,2026.29,2048.06,2026.29,2042.2,0,2042.2
2007/9/21,2014.95,2027.33,2013.2,2026.29,0,2026.29
2007/9/20,2015.43,2017.72,2000.61,2015.19,0,2015.19
2007/9/19,1943.74,2015.89,1943.74,2015.36,0,2015.36
2007/9/18,1915.8,1938.7,1912.68,1938.52,0,1938.52
2007/9/17,1940.03,1940.03,1912.95,1915.8,0,1915.8
2007/9/14,1932.96,1945.49,1926.38,1943.25,0,1943.25
2007/9/13,1900.33,1956.88,1900.33,1932.68,0,1932.68
2007/9/12,1912.23,1919.5,1899.84,1899.95,0,1899.95
2007/9/11,1898.4,1911.97,1898.4,1911.97,0,1911.97
2007/9/10,1897.93,1898.94,1894.81,1898.26,0,1898.26
2007/9/7,1920.81,1921.01,1896.17,1898.19,0,1898.19
2007/9/6,1905.25,1921.13,1905.25,1920.88,0,1920.88
2007/9/5,1909.63,1914.51,1903.56,1905.3,0,1905.3
2007/9/4,1925.18,1925.18,1901.63,1904.76,0,1904.76
2007/9/3,1920.33,1930.1,1917.65,1926.5,0,1926.5
2007/8/31,1881.61,1921.83,1881.61,1919.89,0,1919.89
2007/8/30,1874.33,1897.35,1874.33,1880.43,0,1880.43
2007/8/29,1874.11,1874.11,1853.83,1871.54,0,1871.54
2007/8/28,1895.71,1895.87,1877.1,1877.1,0,1877.1
2007/8/27,1865.37,1896.93,1865.37,1895.71,0,1895.71
2007/8/24,1863.66,1865.53,1851.53,1864.74,0,1864.74
2007/8/23,1855.36,1880.04,1855.36,1864.59,0,1864.59
2007/8/22,1820.83,1854.36,1820.83,1853.77,0,1853.77
2007/8/21,1852.15,1852.91,1810.61,1820.65,0,1820.65
2007/8/20,1856.49,1868.26,1851.87,1852.15,0,1852.15
2007/8/17,1819.59,1863.59,1798.43,1860.7,0,1860.7
2007/8/16,1886.82,1886.82,1817.15,1820.3,0,1820.3
2007/8/15,1923.33,1923.33,1880.77,1886.83,0,1886.83
2007/8/14,1927.63,1929.1,1922.77,1925.79,0,1925.79
2007/8/13,1898.22,1931.49,1898.22,1927.63,0,1927.63
2007/8/10,1935.08,1935.08,1882.5,1897.2,0,1897.2
2007/8/9,1988.16,2002.64,1936.57,1939,0,1939
2007/8/8,1953.58,1987.25,1953.58,1987.25,0,1987.25
2007/8/7,1947.16,1967.34,1947.16,1951.8,0,1951.8
2007/8/6,1963.01,1963.01,1941.55,1944.73,0,1944.73
2007/8/3,1958.89,1976.65,1958.89,1970.75,0,1970.75
2007/8/2,1947.8,1958.8,1944.34,1956.61,0,1956.61
2007/8/1,1983.87,1983.87,1932.87,1946.34,0,1946.34
2007/7/31,1961.38,1993.96,1961.38,1993.96,0,1993.96
2007/7/30,1967.66,1976.23,1945.01,1961.04,0,1961.04
2007/7/27,1993.7,1993.7,1941.04,1967.06,0,1967.06
2007/7/26,2049.14,2055.74,1996.91,1996.91,0,1996.91
2007/7/25,2049.32,2049.32,2025.06,2047.82,0,2047.82
2007/7/24,2090.77,2091.24,2049.66,2050.15,0,2050.15
2007/7/23,2069.62,2092.71,2061.61,2091.26,0,2091.26
2007/7/20,2071.24,2088.04,2067.28,2069.93,0,2069.93
2007/7/19,2036.75,2071.1,2036.51,2071.08,0,2071.08
2007/7/18,2053.87,2053.87,2031.54,2036.59,0,2036.59
2007/7/17,2066.21,2066.21,2042.91,2055.21,0,2055.21
2007/7/16,2061.29,2068.6,2052.56,2066.74,0,2066.74
2007/7/13,2050.31,2065.7,2050.31,2061.4,0,2061.4
2007/7/12,1997.09,2049.56,1997.09,2049.18,0,2049.18
2007/7/11,1977.42,1997.22,1974.3,1995.58,0,1995.58
2007/7/10,1994.83,1996.76,1977.66,1977.85,0,1977.85
2007/7/9,1974.74,2001.07,1974.74,1999.87,0,1999.87
2007/7/6,1972.82,1974.66,1964.3,1974.66,67000,1974.66
2007/7/5,1943.54,1975.6,1943.54,1973.12,74800,1973.12
2007/7/4,1940.37,1944.61,1939.51,1943.29,38900,1943.29
2007/7/3,1911.77,1944.84,1911.77,1939.84,75400,1939.84
2007/7/2,1898.13,1912.93,1894.22,1911.75,50300,1911.75
2007/6/29,1894.46,1899.05,1887.41,1897.7,62600,1897.7
2007/6/28,1879.74,1897.44,1879.74,1894.16,63400,1894.16
2007/6/27,1896.83,1896.83,1875.07,1875.21,58000,1875.21
2007/6/26,1875.51,1899.46,1875.51,1897.3,59000,1897.3
2007/6/25,1894.62,1894.62,1874.97,1875.32,54700,1875.32
2007/6/22,1893.22,1898.08,1889.27,1896.1,74500,1896.1
2007/6/21,1915.11,1915.11,1893.18,1893.22,80500,1893.22
2007/6/20,1886.86,1916.76,1886.71,1915.44,72700,1915.44
2007/6/19,1896.07,1904.4,1885.72,1886.84,77100,1886.84
2007/6/18,1885.91,1899.19,1885.91,1896.67,55300,1896.67
2007/6/15,1870.55,1883.27,1861.49,1883.27,0,1883.27
2007/6/14,1806.68,1870.11,1806.68,1870.11,30100,1870.11
2007/6/13,1798.25,1806.68,1785.7,1806.68,38900,1806.68
2007/6/8,1803.11,1803.11,1779.66,1790.09,102500,1790.09
2007/6/7,1823.04,1826.32,1803.14,1803.59,68600,1803.59
2007/6/6,1834.04,1839.43,1816.81,1823.63,74100,1823.63
2007/6/5,1827.25,1848.22,1827.25,1833.66,88200,1833.66
2007/6/4,1829.91,1832.2,1817.82,1826.99,103200,1826.99
2007/6/1,1780.39,1829.89,1771.15,1829.5,0,1829.5
2007/5/31,1726.93,1781.13,1726.93,1780.33,0,1780.33
2007/5/30,1736.44,1736.44,1707.81,1724.69,0,1724.69
2007/5/29,1770.06,1778.59,1734.53,1737.56,0,1737.56
2007/5/28,1795.44,1797.87,1765.37,1770.42,0,1770.42
2007/5/25,1790.38,1797.21,1777.54,1794.76,0,1794.76
2007/5/24,1813.2,1813.2,1773.73,1790.53,0,1790.53
2007/5/23,1860.73,1860.73,1815.11,1815.64,0,1815.64
2007/5/22,1867.45,1869.02,1857.14,1860.83,0,1860.83
2007/5/21,1860.49,1869.29,1860.49,1866.72,0,1866.72
2007/5/18,1842.84,1863.36,1842.84,1859.7,0,1859.7
2007/5/17,1857.72,1872.08,1843.24,1843.24,0,1843.24
2007/5/16,1827.88,1856.57,1827.88,1856.57,0,1856.57
2007/5/15,1851.16,1851.16,1826.23,1826.39,0,1826.39
2007/5/14,1845.44,1868.12,1836.37,1851.22,0,1851.22
2007/5/11,1891.48,1891.48,1843.79,1845.44,0,1845.44
2007/5/10,1913.57,1928.82,1890.7,1892.15,0,1892.15
2007/5/8,1927.65,1929.6,1912.84,1913.57,0,1913.57
2007/5/7,1930.33,1937.33,1927.53,1927.58,0,1927.58
2007/5/4,1920.9,1931.51,1920.9,1930.05,0,1930.05
2007/5/3,1912.28,1930.28,1912.23,1923.19,0,1923.19
2007/5/2,1932.05,1932.05,1911.33,1911.69,0,1911.69
2007/4/27,1960.43,1962.86,1913.73,1915.27,0,1915.27
2007/4/26,1978.74,1991.88,1960.4,1960.4,0,1960.4
2007/4/25,1966.09,1979.27,1958.7,1973.48,0,1973.48
2007/4/24,1973.91,1984.01,1957.17,1966.59,0,1966.59
2007/4/23,1971.73,1985.83,1971.73,1973.67,0,1973.67
2007/4/20,1929.28,1974.31,1929.28,1971.66,0,1971.66
2007/4/19,1964.37,1964.37,1915.36,1926.38,0,1926.38
2007/4/18,1990.66,1993.98,1965.09,1965.09,0,1965.09
2007/4/17,2007,2007.51,1983.47,1990.57,0,1990.57
2007/4/16,2001.63,2008.71,1995.97,2008.42,0,2008.42
2007/4/13,1969.15,2001.59,1969.15,2001.59,0,2001.59
2007/4/12,1983.81,1983.81,1964.5,1967.02,0,1967.02
2007/4/11,1979.1,1991.63,1979.1,1984.44,0,1984.44
2007/4/10,1961.92,1978.19,1960.47,1977.33,0,1977.33
2007/4/9,1946.95,1973.83,1946.95,1964.07,0,1964.07
2007/4/6,1943.69,1947.97,1943.29,1946.47,0,1946.47
2007/4/5,1930.09,1942.75,1929.85,1942.75,0,1942.75
2007/4/4,1921.19,1934.17,1921.19,1929.94,0,1929.94
2007/4/3,1928.21,1931.68,1914.85,1920.8,0,1920.8
2007/4/2,1935.01,1935.01,1922.72,1927.73,0,1927.73
2007/3/30,1941.62,1953.56,1933.2,1935.72,0,1935.72
2007/3/29,1926.04,1940.59,1925.92,1940.47,0,1940.47
2007/3/28,1911.37,1933.78,1910.7,1925.64,0,1925.64
2007/3/27,1923.34,1924.38,1907.59,1911.06,0,1911.06
2007/3/26,1915.36,1929.13,1914.84,1924.79,0,1924.79
2007/3/23,1889.7,1915.42,1887.11,1914.47,0,1914.47
2007/3/22,1851.56,1892.55,1851.56,1889.62,0,1889.62
2007/3/21,1831.24,1848.59,1831.24,1847.26,0,1847.26
2007/3/20,1847.11,1852.59,1830.77,1831.22,0,1831.22
2007/3/19,1825.8,1846.38,1825.8,1846.38,0,1846.38
2007/3/16,1809.31,1821.58,1808.87,1821.34,0,1821.34
2007/3/15,1780.11,1810.72,1780.11,1809.16,0,1809.16
2007/3/14,1808.76,1808.76,1750.06,1779.1,0,1779.1
2007/3/13,1812.21,1827.96,1807.49,1817.15,0,1817.15
2007/3/12,1809.35,1829.77,1806.12,1811.91,0,1811.91
2007/3/9,1772.83,1818.28,1772.83,1808.65,0,1808.65
2007/3/7,1764.1,1773.17,1757.85,1767.1,0,1767.1
2007/3/6,1738.63,1766.61,1738.63,1763.66,0,1763.66
2007/3/5,1795.74,1795.74,1701.8,1737.71,0,1737.71
2007/3/2,1798.66,1813.55,1784,1795.89,0,1795.89
2007/3/1,1857.82,1877.55,1772.92,1797.1,0,1797.1
2007/2/28,1905.06,1905.06,1836.15,1858.14,0,1858.14
2007/2/27,1968.99,1968.99,1901.05,1906.08,0,1906.08
2007/2/26,1936.82,1971.35,1936.82,1970.77,0,1970.77
2007/2/22,1905.99,1935.06,1905.99,1934.26,0,1934.26
2007/2/21,1893.85,1909.15,1893.2,1905.46,0,1905.46
2007/2/20,1905.04,1905.51,1893.64,1893.64,0,1893.64
2007/2/19,1897.64,1916.76,1897.64,1904.84,0,1904.84
2007/2/16,1895.21,1898.64,1882.09,1897.07,0,1897.07
2007/2/15,1890.04,1905.3,1890.04,1894.92,0,1894.92
2007/2/14,1867.84,1889.96,1867.84,1889.96,0,1889.96
2007/2/13,1838.4,1866.98,1827.05,1866.98,0,1866.98
2007/2/12,1885.47,1885.47,1838.62,1838.62,0,1838.62
2007/2/9,1884.56,1899.07,1881.78,1885.93,0,1885.93
2007/2/8,1917.13,1917.13,1878.86,1879.37,0,1879.37
2007/2/7,1924.23,1926.61,1913.25,1917.82,0,1917.82
2007/2/6,1906.01,1927.06,1905.06,1923.27,0,1923.27
2007/2/5,1896.62,1905.64,1895.84,1905.44,0,1905.44
2007/2/1,1843.89,1894.34,1843.89,1894.25,0,1894.25
2007/1/31,1833,1851.51,1833,1842.93,0,1842.93
2007/1/30,1836.7,1836.7,1800.59,1824.77,0,1824.77
2007/1/29,1863.91,1871.9,1836.59,1836.77,0,1836.77
2007/1/26,1880.19,1880.19,1862.84,1863.28,0,1863.28
2007/1/25,1862.5,1886.76,1862.5,1880.45,0,1880.45
2007/1/24,1857.65,1879.5,1857.65,1861.46,0,1861.46
2007/1/23,1840.91,1859.23,1840.91,1856.4,0,1856.4
2007/1/22,1819.93,1845.45,1819.93,1841.97,0,1841.97
2007/1/19,1807.12,1815.49,1803.06,1812.93,0,1812.93
2007/1/18,1814.03,1837.81,1807.28,1807.28,0,1807.28
2007/1/17,1849.88,1857.94,1808.06,1810.63,0,1810.63
2007/1/16,1850.18,1879.86,1847.35,1851.63,0,1851.63
2007/1/15,1798.45,1850.21,1798.45,1850.21,0,1850.21
2007/1/12,1799.44,1805.55,1793.51,1797.59,0,1797.59
2007/1/11,1770.67,1808.23,1769.31,1800.61,0,1800.61
2007/1/10,1798.09,1798.09,1749.22,1770.67,0,1770.67
2007/1/9,1906.32,1906.32,1796.62,1798.63,0,1798.63
2006/12/29,1911,1927.74,1911,1921.92,0,1921.92
2006/12/28,1871.31,1910.28,1871.31,1910.28,0,1910.28
2006/12/27,1852.39,1871.18,1851.29,1871.18,0,1871.18
2006/12/26,1852.7,1852.97,1849.39,1852.39,0,1852.39
2006/12/25,1861.49,1861.49,1851.26,1851.96,0,1851.96
2006/12/22,1866.33,1870.82,1862.32,1862.4,0,1862.4
2006/12/21,1866.33,1866.68,1853.84,1864.46,0,1864.46
2006/12/20,1838.03,1866.33,1838.03,1866.33,0,1866.33
2006/12/19,1861.55,1861.55,1830.25,1837.87,0,1837.87
2006/12/18,1853.5,1863.5,1850.27,1861.91,0,1861.91
2006/12/15,1842.45,1856.99,1842.45,1853.24,0,1853.24
2006/12/14,1830.62,1842.07,1830.62,1840.13,0,1840.13
2006/12/13,1841.3,1841.3,1810.18,1829.61,0,1829.61
2006/12/12,1838.72,1851.17,1838.72,1841.94,0,1841.94
2006/12/11,1850.61,1860.14,1832.85,1838.61,0,1838.61
2006/12/8,1848.61,1854.31,1837.02,1850.69,0,1850.69
2006/12/7,1836.63,1850.84,1835,1848.76,0,1848.76
2006/12/6,1821.33,1837.06,1821.33,1836.87,0,1836.87
2006/12/5,1791.98,1824.6,1791.98,1821.33,0,1821.33
2006/12/4,1778.94,1793.48,1778.94,1791.36,0,1791.36
2006/12/1,1776.68,1794.43,1764.32,1780.51,0,1780.51
2006/11/30,1766.34,1782.5,1766.34,1776.68,0,1776.68
2006/11/29,1729.32,1765.31,1729.32,1765.2,0,1765.2
2006/11/28,1727.45,1730.62,1721.1,1728.98,0,1728.98
2006/11/27,1723.42,1737.22,1723.42,1727.33,0,1727.33
2006/11/24,1712.82,1723.38,1712.01,1722.73,0,1722.73
2006/11/23,1703.47,1713.29,1703.47,1712.95,0,1712.95
2006/11/22,1699.74,1710.4,1699.74,1703.13,0,1703.13
2006/11/21,1677.17,1699.95,1676.44,1699.31,0,1699.31
2006/11/20,1689.05,1691.69,1675.99,1677,0,1677
2006/11/17,1713.19,1713.19,1680.79,1688.97,0,1688.97
2006/11/16,1705.87,1714.44,1693.05,1713.46,0,1713.46
2006/11/15,1699.32,1706.99,1697.66,1705.84,0,1705.84
2006/11/14,1704.58,1706.8,1694.87,1699.66,0,1699.66
2006/11/13,1706.67,1717.63,1704.28,1705.11,0,1705.11
2006/11/10,1693.4,1707.61,1686.66,1706.73,0,1706.73
2006/11/9,1663.62,1695.98,1663.62,1693.41,0,1693.41
